"ID","Date","Price (GBP)","Market Cap (GBP)","Total Volume","% 24hr Change","% 7d Change","Class"
"405","2023-05-29 15:00:23","22516.41445631362","436845178014.69025","10481343132.434906","-0.40","-0.42","decrease"
"406","2023-05-29 16:00:29","22321.352094388996","433961977107.68744","14675179438.406597","-0.87","-1.21","decrease"
"407","2023-05-29 17:00:55","22359.087809625722","433493555311.50446","11071303435.441156","0.17","-1.22","increase"
"408","2023-05-29 18:00:25","22393.192276752823","433799311342.1628","13254523226.895266","0.15","-0.45","increase"
"409","2023-05-29 19:00:51","22374.82841139528","433943760570.0201","14252604070.186054","-0.08","-1.02","decrease"
"410","2023-05-29 20:00:24","22414.92153401596","434620348014.49976","5795509864.790381","0.18","-0.80","increase"
"411","2023-05-29 21:00:08","22412.439835487236","434383863968.4898","9530796722.85146","-0.01","-0.86","decrease"
"412","2023-05-29 22:00:34","22397.79611759317","434093427574.626","14070260987.833256","-0.07","-0.53","decrease"
"413","2023-05-29 23:00:30","22398.338286558825","434280599605.446","9438732997.850834","0.00","0.34","increase"
"414","2023-05-30 00:00:45","22479.37093274973","435942234259.5144","10918470917.278418","0.36","0.54","increase"
"415","2023-05-30 01:00:02","22391.252868446918","434616188472.99066","10192457745.099922","-0.39","-0.01","decrease"
"416","2023-05-30 02:00:35","22413.6947559981","434994275544.16974","9775333132.96795","0.10","0.17","increase"
"417","2023-05-30 03:00:07","22446.080618849934","435127689862.5499","10450445279.393","0.14","0.14","increase"
"418","2023-05-30 04:01:39","22545.117951322165","437208994712.2309","10330371464.481634","0.44","0.59","increase"
"419","2023-05-30 05:00:02","22487.667969609047","436102094540.80023","5745250393.480782","-0.25","0.40","decrease"
"420","2023-05-30 06:00:21","22502.345349257812","436160109918.672","8086410684.292875","0.07","0.46","increase"
"421","2023-05-30 07:00:29","22520.526045611834","436656493360.0801","9610114798.40812","0.08","0.18","increase"
"422","2023-05-30 08:00:15","22480.018294043148","435715832483.0413","6412973848.982922","-0.18","0.40","decrease"
"423","2023-05-30 09:00:30","22456.790043765355","435859106390.2794","4644455898.468093","-0.10","0.19","decrease"
"424","2023-05-30 10:00:46","22444.07510401225","435249129986.193","9415515032.894724","-0.06","-0.01","decrease"
"425","2023-05-30 11:00:59","22534.536566382776","437034566105.84607","9752404474.735657","0.40","-0.05","increase"
"426","2023-05-30 12:00:43","22525.45476044918","436567659755.20184","10442677495.916235","-0.04","0.17","decrease"
"427","2023-05-30 13:01:07","22441.082427240897","434620868254.53265","10977816255.341799","-0.37","-0.27","decrease"
"428","2023-05-30 14:00:32","22370.93442269908","433590839188.71814","11500504773.188595","-0.31","-0.66","decrease"
"429","2023-05-30 15:00:21","22278.352341970192","432823589270.12836","10701429555.469479","-0.41","-0.90","decrease"
"430","2023-05-30 16:00:17","22330.860958234007","432975862293.20795","10119389333.576334","0.24","-0.56","increase"
"431","2023-05-30 17:00:31","22364.731022368593","433468158058.6231","9679258094.090694","0.15","-0.35","increase"
"432","2023-05-30 18:00:38","22417.53144420723","433343638671.29126","10992485881.147072","0.24","-0.52","increase"
"433","2023-05-30 19:00:01","22393.1951767886","434437217771.6785","9596149668.355038","-0.11","-0.59","decrease"
"434","2023-05-30 20:00:09","22427.798970438962","435052742972.6812","11008540828.578402","0.15","-0.06","increase"
"435","2023-05-30 21:00:09","22413.168608943164","434574839931.70123","10741858052.937567","-0.07","0.19","decrease"
"436","2023-05-30 22:00:10","22308.567704006728","433458173064.81366","7166902396.37791","-0.47","0.14","decrease"
"437","2023-05-30 23:00:30","22354.31996608444","433381131293.2917","9508067745.339684","0.21","0.11","increase"
"438","2023-05-31 00:01:09","22332.33864404456","433027301774.18475","10287411456.215973","-0.10","-0.14","decrease"
"439","2023-05-31 01:00:56","22349.10784567659","433076525128.33795","8338344373.699831","0.08","-0.31","increase"
"440","2023-05-31 02:00:23","22404.026391019917","434389981797.94226","9766398768.489697","0.25","0.05","increase"
"441","2023-05-31 03:00:52","22331.510703385913","432834266159.2196","7830765607.563688","-0.32","-0.43","decrease"
"442","2023-05-31 04:00:32","22344.014892567353","433227308327.32776","8854141697.858303","0.06","-0.31","increase"
"443","2023-05-31 05:01:04","22145.57764241661","432348063883.1796","11811982344.48161","-0.89","-0.73","decrease"
"444","2023-05-31 06:00:10","21824.75896274952","423154926287.56354","12416218201.513887","-1.45","-2.37","decrease"
"445","2023-05-31 07:00:08","21931.649173237693","425478178530.87427","10843456480.187977","0.49","-1.79","increase"
"446","2023-05-31 08:00:22","21984.54490501478","426163413888.53876","11857367664.02473","0.24","-1.63","increase"
"447","2023-05-31 09:00:42","21987.489740528108","426143604243.4534","12860365471.319326","0.01","-1.86","increase"
"448","2023-05-31 10:00:14","21930.167525563025","424941612651.62274","11467987332.548368","-0.26","-1.80","decrease"
"449","2023-05-31 11:01:19","21903.405628107706","424778010690.6093","12706499973.657528","-0.12","-1.97","decrease"
"450","2023-05-31 12:00:59","21941.56222757829","425298277432.80475","5439988840.800817","0.17","-0.92","increase"
"451","2023-05-31 13:00:32","21914.094648553346","424763571598.37555","11264265032.130695","-0.13","0.41","decrease"
"452","2023-05-31 14:00:36","21915.298979075647","424871479968.43713","9161792551.075798","0.01","-0.07","increase"
"453","2023-05-31 15:00:28","21852.80752449331","422832462378.45605","12452484915.466064","-0.29","-0.60","decrease"
"454","2023-05-31 16:00:24","21694.841988446457","420613277442.274","13231775463.382698","-0.72","-1.33","decrease"
"455","2023-05-31 17:00:18","21735.34052120641","422150876497.686","13123864992.352282","0.19","-0.89","increase"
"456","2023-05-31 18:00:48","21788.04656296491","421929458037.7582","11989058072.809599","0.24","-0.53","increase"
"457","2023-05-31 19:00:59","21769.29889834075","421957623938.6264","12878008753.670582","-0.09","-0.79","decrease"
"458","2023-05-31 20:01:16","21764.294121306353","422411423784.57935","13097827971.383608","-0.02","-0.68","decrease"
"459","2023-05-31 21:00:03","21784.34797074741","422416062681.9759","9000166765.600193","0.09","-0.60","increase"
"460","2023-05-31 22:00:33","21758.892927688164","421731602149.34973","11617491683.139656","-0.12","-0.43","decrease"
"461","2023-05-31 23:00:14","21828.771410744037","423161361214.64014","12784602716.611849","0.32","0.62","increase"
"462","2023-06-01 00:01:05","21888.76897605518","424510163122.8842","8034798728.515257","0.27","0.71","increase"
"463","2023-06-01 01:00:44","21762.754571948863","422269868834.3577","13719336590.077124","-0.58","-0.12","decrease"
"464","2023-06-01 02:00:35","21807.81711957865","423456812780.1018","13832781389.163542","0.21","0.18","increase"
"465","2023-06-01 03:00:37","21471.665592098852","422040773964.2144","12425613333.042175","-1.54","-1.34","decrease"
"466","2023-06-01 04:00:31","21536.140022493997","417546334252.21014","9974001929.58733","0.30","-1.14","increase"
"467","2023-06-01 05:01:33","21550.605030684248","418062954747.78357","14070789704.159542","0.07","-0.96","increase"
"468","2023-06-01 06:00:38","21606.51150357214","418985491304.97375","12587782337.938438","0.26","-1.02","increase"
"469","2023-06-01 07:01:28","21562.534026137437","418202244992.4395","11947273100.127539","-0.20","-1.49","decrease"
"470","2023-06-01 08:01:24","21598.147912824963","419376091145.06537","12648656584.585213","0.17","-0.76","increase"
"471","2023-06-01 09:00:37","21628.38292931495","419218990850.87854","11665687931.453465","0.14","-0.82","increase"
"472","2023-06-01 10:00:29","21636.959107061753","420057983029.2863","2466566858.671837","0.04","0.77","increase"
"473","2023-06-01 11:00:11","21567.791642599925","418201768176.8096","6275988383.02012","-0.32","0.15","decrease"
"474","2023-06-01 12:01:06","21555.450680470694","417985729562.0819","12089074705.977491","-0.06","0.02","decrease"
"475","2023-06-01 13:00:41","21599.960587186757","418073055452.442","9336850831.398655","0.21","-0.03","increase"
"476","2023-06-01 14:00:21","21523.871165120694","417175493491.5592","12328075549.415459","-0.35","-0.18","decrease"
"477","2023-06-01 15:00:32","21483.772950717073","416581588342.3817","11451562835.03657","-0.19","-0.53","decrease"
"478","2023-06-01 16:00:44","21471.17751634307","416381392153.10315","10387705789.154547","-0.06","-0.73","decrease"
"479","2023-06-01 17:00:06","21463.170820732517","415280143583.18317","7656392125.68341","-0.04","-0.80","decrease"
"480","2023-06-01 18:00:08","21511.472740059085","417161801227.17377","10162828760.38307","0.23","-0.26","increase"
"481","2023-06-01 19:00:24","21545.61279927808","417783897277.6252","8883981912.516304","0.16","-0.05","increase"
"482","2023-06-01 20:00:15","21417.010344598817","415301726864.4626","8551724285.707353","-0.60","-0.85","decrease"
"483","2023-06-01 21:00:34","21443.608525843047","415639842222.1101","12085792912.304565","0.12","-0.37","increase"
"484","2023-06-01 22:00:50","21459.64725510046","416795737591.5587","12357650724.002813","0.07","-0.11","increase"
"485","2023-06-01 23:00:31","21461.187455685427","415940851981.2633","11181668839.242159","0.01","-0.05","increase"
"486","2023-06-02 00:00:26","21415.20920084976","415419951726.5763","9704897125.805267","-0.21","-0.22","decrease"
"487","2023-06-02 01:00:30","21342.33337507557","413957541698.38617","8662021863.143085","-0.34","-0.79","decrease"
"488","2023-06-02 02:00:02","21404.11464319078","415141057415.76733","12092568861.826576","0.29","-0.66","increase"
"489","2023-06-02 03:00:34","21500.16107657754","416938069315.68207","12205680433.237722","0.45","0.39","increase"
"490","2023-06-02 04:00:27","21494.86605322392","416873806135.18634","10520394623.504898","-0.02","0.24","decrease"
"491","2023-06-02 05:00:45","21631.181060558294","418883367620.69995","11757326405.801367","0.63","0.80","increase"
"492","2023-06-02 06:00:25","21675.01562960581","420431537075.34296","9013734438.674461","0.20","1.00","increase"
"493","2023-06-02 07:00:30","21647.486180827163","419780045184.4963","5046152154.034211","-0.13","1.08","decrease"
"494","2023-06-02 08:01:23","21636.815308396766","419619516626.4271","10878055812.700796","-0.05","1.38","decrease"
"495","2023-06-02 09:00:30","21656.49918347035","419622638979.25244","12086173867.91821","0.09","1.18","increase"
"496","2023-06-02 10:00:30","21623.395340379135","419319146458.83154","5816254965.5494585","-0.15","0.57","decrease"
"497","2023-06-02 11:01:13","21608.727840137657","418844472862.1974","10840605768.951872","-0.07","0.53","decrease"
"498","2023-06-02 12:00:42","21670.398726686904","420206689594.48096","9988786857.317774","0.29","0.18","increase"
"499","2023-06-02 13:00:29","21648.675609292703","420542044961.4028","11609415481.129164","-0.10","-0.12","decrease"
"500","2023-06-02 14:00:02","21629.388141673542","419200835506.7473","11283937294.568296","-0.09","-0.08","decrease"
"501","2023-06-02 15:01:14","21581.696048297137","418293689912.02124","11874401039.60319","-0.22","-0.25","decrease"
"502","2023-06-02 16:00:19","21722.838538614466","420176606403.3654","10216177654.14945","0.65","0.31","increase"
"503","2023-06-02 17:00:44","21725.16731145093","421796031891.8473","11854478146.041689","0.01","0.47","increase"
"504","2023-06-02 18:00:05","21740.186222062188","421689708292.51324","7648255986.121072","0.07","0.61","increase"
"505","2023-06-02 19:01:25","21794.023936530702","421605923239.50415","12130284559.951727","0.25","0.57","increase"
"506","2023-06-02 20:00:49","21886.432403628605","424733389131.956","11051179871.776773","0.42","1.10","increase"
"507","2023-06-02 21:01:33","21856.48593342529","423670506825.6092","8854347920.981773","-0.14","1.05","decrease"
"508","2023-06-02 22:00:20","21864.241785599843","423570875047.7757","11910246979.78822","0.04","1.31","increase"
"509","2023-06-02 23:01:24","21915.12543854991","425027137220.9307","11663684848.53771","0.23","0.89","increase"
"510","2023-06-03 00:00:57","21883.9679509421","424437113780.7436","12391083994.641905","-0.14","0.73","decrease"
"511","2023-06-03 01:00:01","21829.810255906337","423949613135.8344","15778563350.691765","-0.25","0.41","decrease"
"512","2023-06-03 02:01:37","21801.761597144658","422833566380.788","12072800079.632023","-0.13","0.04","decrease"
"513","2023-06-03 03:00:38","21801.168549878465","422745267495.74255","10055892654.406525","-0.00","-0.39","decrease"
"514","2023-06-03 04:00:40","21806.3143651833","422778655532.23236","14932016048.840212","0.02","-0.23","increase"
"515","2023-06-03 05:00:36","21813.70420652281","422977683496.3729","17313305488.41203","0.03","-0.23","increase"
"516","2023-06-03 06:00:58","21809.969958716963","423048968879.7343","18754641905.775253","-0.02","-0.48","decrease"
"517","2023-06-03 07:00:56","21833.227718004222","423694184635.7617","17485422213.974247","0.11","-0.23","increase"
"518","2023-06-03 08:00:32","21828.875397235443","423446744594.42664","6143233773.037424","-0.02","-0.00","decrease"
"519","2023-06-03 09:00:26","21817.109489749047","423196055344.44586","4754333945.518869","-0.05","0.07","decrease"
"520","2023-06-03 10:00:46","21798.816825687994","422799295348.7671","9903467514.342081","-0.08","-0.01","decrease"
"521","2023-06-03 11:00:57","21800.88907521385","422972411237.02924","12896880770.686632","0.01","-0.02","increase"
"522","2023-06-03 12:00:25","21802.39141615067","422886616268.94135","17136039536.433828","0.01","-0.05","increase"
"523","2023-06-03 13:00:31","21823.997359781217","423177291222.5449","9270064678.133148","0.10","0.06","increase"
"524","2023-06-03 14:00:44","21829.39759679457","423320379133.0733","6421052538.577012","0.02","-0.02","increase"
"525","2023-06-03 15:00:40","21852.902684710774","423630630135.5001","9875165482.474056","0.11","0.11","increase"
"526","2023-06-03 16:00:45","21867.450616439357","423939745381.0869","4116358315.3874707","0.07","0.23","increase"
"527","2023-06-03 17:00:28","21900.98093701296","425057066254.2427","5197440470.249789","0.15","0.47","increase"
"528","2023-06-03 18:00:41","21810.109060611878","423382868348.2967","11618124265.436813","-0.41","0.04","decrease"
"529","2023-06-03 19:00:05","21816.848729402464","423376368909.2463","7468999082.217546","0.03","0.07","increase"
"530","2023-06-03 20:01:15","21802.44878000136","423062085098.9901","7296270965.101584","-0.07","-0.10","decrease"
"531","2023-06-03 21:00:59","21770.41883045424","422126193286.5551","10071028052.436216","-0.15","-0.27","decrease"
"532","2023-06-03 22:00:05","21692.730764410964","420706067940.84985","10698648104.16274","-0.36","-0.73","decrease"
"533","2023-06-03 23:00:33","21739.19519001705","421838203387.25323","5359851386.929114","0.21","-0.59","increase"
"534","2023-06-04 00:00:41","21753.33256890445","421923222052.6902","8044671708.046769","0.07","-0.67","increase"
"535","2023-06-04 01:01:13","21724.81127582362","421312722690.06506","7066172221.976569","-0.13","-0.39","decrease"
"536","2023-06-04 02:00:46","21728.58325961589","421392425267.0516","4250345236.7113175","0.02","-0.40","increase"
"537","2023-06-04 03:00:38","21742.743514312475","421607831395.8108","8133168473.627637","0.07","-0.27","increase"
"538","2023-06-04 04:00:10","21734.43410715263","421514068048.8577","3124989156.741968","-0.04","-0.17","decrease"
"539","2023-06-04 05:00:25","21734.72684690204","421450531220.1101","9843059288.61417","0.00","0.19","increase"
"540","2023-06-04 06:00:44","21720.48643942218","421244386299.2702","3504572797.019347","-0.07","-0.09","decrease"
"541","2023-06-04 07:00:38","21788.698489646944","422512186585.4022","12177046313.234497","0.31","0.16","increase"
"542","2023-06-04 08:00:40","21798.321767164125","422675667785.2524","2861089095.428177","0.04","0.34","increase"
"543","2023-06-04 09:00:18","21810.421901695263","422902600156.3638","6049724835.12246","0.06","0.38","increase"
"544","2023-06-04 10:00:08","21860.340995685943","424118700732.1899","11646794807.846045","0.23","0.54","increase"
"545","2023-06-04 11:00:28","21864.667488750907","423937039822.2937","6641587585.572748","0.02","0.60","increase"
"546","2023-06-04 12:00:29","21846.579875119718","423836706744.2373","10990130742.026386","-0.08","0.51","decrease"
"547","2023-06-04 13:00:33","21861.5267634587","423529898172.8487","5394163195.414649","0.07","0.65","increase"
"548","2023-06-04 14:00:51","21885.910118536787","424338542563.2097","6268288268.579197","0.11","0.45","increase"
"549","2023-06-04 15:00:38","21881.83644186945","424268090097.9201","12576381282.501993","-0.02","0.38","decrease"
"550","2023-06-04 16:00:48","21855.79464067488","423886889720.59296","9018690184.762848","-0.12","0.21","decrease"
"551","2023-06-04 17:00:27","21838.921745671694","423644327060.0433","9817960363.210073","-0.08","-0.10","decrease"
"552","2023-06-04 18:00:30","21844.567466929104","423671044653.81415","4288031586.6809416","0.03","-0.09","increase"
"553","2023-06-04 19:00:35","21844.018034132423","423670424564.29877","4186290092.651126","-0.00","-0.01","decrease"
"554","2023-06-04 20:00:35","21849.607943635558","423652208392.94006","4145379602.9246426","0.03","-0.05","increase"
"555","2023-06-04 21:00:22","21886.75359005426","424267045936.1116","8968846405.769527","0.17","0.00","increase"
"556","2023-06-04 22:01:24","21838.81663157654","424294850365.3991","4702923803.602479","-0.22","-0.20","decrease"
"557","2023-06-04 23:00:30","21955.473884632913","425663705166.55206","4901456623.076421","0.53","0.46","increase"
"558","2023-06-05 00:00:40","21848.201394109372","424047187419.2584","12913924456.948322","-0.49","0.04","decrease"
"559","2023-06-05 01:00:39","21769.94869671125","422367957419.6843","3732687632.194646","-0.36","-0.34","decrease"
"560","2023-06-05 02:00:02","21752.778665353784","421731134673.9236","9905695982.504723","-0.08","-0.42","decrease"
"561","2023-06-05 03:00:25","21677.004567303862","421900651961.7669","16043297201.942076","-0.35","-0.79","decrease"
"562","2023-06-05 04:00:13","21606.15252993359","418888431479.59717","11957569874.176884","-0.33","-1.28","decrease"
"563","2023-06-05 05:00:46","21581.86141580938","418564011499.35254","16124947257.971642","-0.11","-1.18","decrease"
"564","2023-06-05 06:00:35","21564.860904739206","418215542752.88544","8397591797.136339","-0.08","-1.78","decrease"
"565","2023-06-05 07:01:05","21575.869920974183","418317130956.4283","8330040506.029088","0.05","-1.25","increase"
"566","2023-06-05 08:00:56","21642.750495737433","419665800746.0783","6894482636.493485","0.31","-0.58","increase"
"567","2023-06-05 09:01:11","21613.281656906212","419505369908.2925","7689537967.156969","-0.14","-0.64","decrease"
"568","2023-06-05 10:00:26","21594.981008197567","418772636937.4689","6801803402.084738","-0.08","-0.38","decrease"
"569","2023-06-05 11:00:47","21586.403089451782","418931375175.3322","9037629853.535912","-0.04","-0.09","decrease"
"570","2023-06-05 12:00:28","21633.225107717764","419477028968.86664","7341918272.346157","0.22","0.24","increase"
"571","2023-06-05 13:01:22","21564.943488160425","418273774557.9173","7035618461.933353","-0.32","0.00","decrease"
"572","2023-06-05 14:00:32","21578.148564584324","418957054398.9406","7562750899.914819","0.06","0.01","increase"
"573","2023-06-05 15:00:42","21571.169126477555","418139764355.40137","9229006566.696012","-0.03","-0.33","decrease"
"574","2023-06-05 16:00:31","21238.49793072297","412244527215.27234","11260741274.352331","-1.54","-1.73","decrease"
"575","2023-06-05 17:00:28","20745.93555084372","402795342944.51","14352454050.338684","-2.32","-3.93","decrease"
"576","2023-06-05 18:00:23","20702.966296312592","402087842675.2709","11917281754.449633","-0.21","-4.09","decrease"
"577","2023-06-05 19:00:33","20597.316227719963","399683317743.3699","15689212002.308842","-0.51","-4.79","decrease"
"578","2023-06-05 20:00:19","20583.43689506941","398535542492.6172","16865887813.40285","-0.07","-4.55","decrease"
"579","2023-06-05 21:00:33","20600.504090671067","399719558212.4531","10395209069.811268","0.08","-4.53","increase"
"580","2023-06-05 22:00:25","20610.74427904221","399400613290.3047","17056897881.779503","0.05","-4.45","increase"
"581","2023-06-05 23:00:32","20684.774656402475","401258878346.42633","12354651337.389835","0.36","-2.61","increase"
"582","2023-06-06 00:00:22","20747.425627287175","402694247690.14325","17059936714.613432","0.30","0.01","increase"
"583","2023-06-06 01:00:34","20683.869822458604","401308000556.5169","15712561651.11406","-0.31","-0.09","decrease"
"584","2023-06-06 02:00:23","20621.139961863293","400013268765.0544","16581811854.735777","-0.30","0.12","decrease"
"585","2023-06-06 03:00:12","20699.300434537043","401373815285.0124","16218816618.160872","0.38","0.56","increase"
"586","2023-06-06 04:00:00","20683.96570589097","401191034747.6211","16443303025.11843","-0.07","0.41","decrease"
"587","2023-06-06 05:00:40","20719.27781109973","401453604637.27893","16354021336.584152","0.17","0.53","increase"
"588","2023-06-06 06:00:46","20713.408944902698","401789212626.1799","16200763595.857462","-0.03","0.14","decrease"
"589","2023-06-06 07:00:06","20723.44105555199","401655656223.9968","8677893838.022533","0.05","-0.12","increase"
"590","2023-06-06 08:00:32","20732.098874666048","402001048791.91656","16199808420.434832","0.04","0.23","increase"
"591","2023-06-06 09:00:55","20691.248347862405","401151319692.1406","14063345961.540245","-0.20","0.34","decrease"
"592","2023-06-06 10:00:09","20765.54850509618","402545921777.4388","14218497419.668503","0.36","0.32","increase"
"593","2023-06-06 11:00:10","20772.19825432438","402872490789.9333","15857009680.48616","0.03","0.43","increase"
"594","2023-06-06 12:00:43","20702.864730788264","401374899859.09906","13439660993.455147","-0.33","-0.08","decrease"
"595","2023-06-06 13:00:41","20632.748571090444","399798356240.7515","16677696535.28922","-0.34","-0.39","decrease"
"596","2023-06-06 14:00:12","20699.75423656301","402019379567.8426","13991693440.768694","0.32","-0.11","increase"
"597","2023-06-06 15:01:02","20959.76475094502","406543432017.10583","16861969049.310398","1.26","1.10","increase"
"598","2023-06-06 16:00:51","20966.484365770983","406753634127.94055","16553133616.481733","0.03","1.33","increase"
"599","2023-06-06 17:00:56","21171.381239794147","409034777570.8413","15466544847.272133","0.98","1.95","increase"
"600","2023-06-06 18:00:28","21488.074118022803","416874084755.9607","13462532240.050636","1.50","3.45","increase"
"601","2023-06-06 19:00:09","21492.92753698467","417095560202.011","14977883456.125391","0.02","3.82","increase"
"602","2023-06-06 20:00:31","21870.956171509755","420520115382.8437","16539253350.702229","1.76","6.00","increase"
"603","2023-06-06 21:01:17","21712.732782463176","421433053719.6463","17329104901.677765","-0.72","4.89","decrease"
"604","2023-06-06 22:01:14","21788.969270541962","422423798870.236","14336139590.399372","0.35","3.96","increase"
"605","2023-06-06 23:00:25","21833.492153821826","423390310374.39703","9105649807.049452","0.20","4.14","increase"
"606","2023-06-07 00:00:25","21902.489725843854","424339545797.82074","17855741131.350178","0.32","3.45","increase"
"607","2023-06-07 01:00:35","21923.88588222523","425405812920.6159","14239104058.159788","0.10","2.03","increase"
"608","2023-06-07 02:00:20","21810.88808745773","422785062115.00824","15789960850.311914","-0.52","1.48","decrease"
"609","2023-06-07 03:00:23","21713.980329770387","421185211595.6915","18427971815.934204","-0.44","-0.72","decrease"
"610","2023-06-07 04:00:56","21626.180648953352","418886443425.27277","16571541724.10936","-0.40","-0.40","decrease"
"611","2023-06-07 05:00:50","21674.6331398519","420012666043.246","18447299755.04459","0.22","-0.52","increase"
"612","2023-06-07 06:01:22","21684.158737710222","420396728541.91376","18756283925.738785","0.04","-0.68","increase"
"613","2023-06-07 07:00:06","21636.95987407598","419884873220.62085","16131888370.69052","-0.22","-1.21","decrease"
"614","2023-06-07 08:00:15","21601.585713190958","419833026638.4373","19204330333.34634","-0.16","-1.47","decrease"
"615","2023-06-07 09:00:30","21574.491513087498","418816259772.4227","19494762252.29644","-0.13","-1.08","decrease"
"616","2023-06-07 10:00:35","21408.374894320612","415514935469.81726","16067817378.381895","-0.77","-1.41","decrease"
"617","2023-06-07 11:00:24","21359.0035616195","413978481342.077","18786719042.437866","-0.23","-1.24","decrease"
"618","2023-06-07 12:00:32","21541.21489656929","417646983263.9672","21408461646.420803","0.85","-0.62","increase"
"619","2023-06-07 13:00:48","21528.870428273247","417835960504.14746","13379699517.101845","-0.06","-0.72","decrease"
"620","2023-06-07 14:00:43","21432.493478708107","415350785759.3892","18915650565.50961","-0.45","-0.94","decrease"
"621","2023-06-07 15:01:31","21211.446731974873","411516617196.357","18939587217.64189","-1.03","-1.81","decrease"
"622","2023-06-07 16:00:12","21155.098498338426","412364986789.08716","19643210462.122444","-0.27","-1.94","decrease"
"623","2023-06-07 17:01:03","21175.51770024091","411249577981.78827","19436682256.062172","0.10","-1.09","increase"
"624","2023-06-07 18:00:48","21325.27792416473","413634297184.6321","18269127890.620106","0.71","-0.16","increase"
"625","2023-06-07 19:01:24","21282.706887997156","412926805095.5536","13923610666.924511","-0.20","-1.20","decrease"
"626","2023-06-07 20:00:22","21295.633101437215","412658365266.23096","14144449898.14854","0.06","-1.08","increase"
"627","2023-06-07 21:00:53","21193.325919974734","411120781130.4353","15748485970.173956","-0.48","-1.12","decrease"
"628","2023-06-07 22:00:39","21197.691895298118","411417013084.5558","9780763016.797327","0.02","-0.06","increase"
"629","2023-06-07 23:00:18","21132.65538903957","409945519612.55896","12551443578.521015","-0.31","-0.11","decrease"
"630","2023-06-08 00:00:27","21169.89249437625","410691424917.9375","11830999779.264559","0.18","-0.03","increase"
"631","2023-06-08 01:00:35","21201.559390070164","411009599456.15155","14712828526.257029","0.15","-0.58","increase"
"632","2023-06-08 02:00:33","21244.653818684026","411998631750.0893","14414913066.631802","0.20","-0.18","increase"
"633","2023-06-08 03:00:47","21214.897154998544","411499840849.0944","13413122928.823772","-0.14","-0.38","decrease"
"634","2023-06-08 04:00:31","21126.850665048216","409588948391.61017","8159803029.730892","-0.42","-0.31","decrease"
"635","2023-06-08 05:00:35","21196.207685546848","411045347690.5279","13350863816.613855","0.33","-0.01","increase"
"636","2023-06-08 06:00:17","21188.954382881184","411453798492.06586","13871344933.531147","-0.03","0.27","decrease"
"637","2023-06-08 07:00:38","21250.446315805653","411670527408.4674","12688150690.25478","0.29","0.38","increase"
"638","2023-06-08 08:00:55","21222.482240886355","412070255089.2382","13810296465.745016","-0.13","0.10","decrease"
"639","2023-06-08 09:00:13","21204.76979053451","411080529118.0518","13255036153.362322","-0.08","-0.19","decrease"
"640","2023-06-08 10:00:24","21185.767026342684","410959072117.22205","13021138800.667282","-0.09","-0.14","decrease"
"641","2023-06-08 11:00:35","21236.007792141736","411974753937.21497","7827163034.851994","0.24","0.52","increase"
"642","2023-06-08 12:00:36","21209.38825570731","411298958283.9952","11719526898.187155","-0.13","0.06","decrease"
"643","2023-06-08 13:00:44","21274.63854948536","410916463278.44336","10588986086.789948","0.31","0.40","increase"
"644","2023-06-08 14:00:18","21107.920569500344","409319985838.4125","10549600932.511694","-0.78","-0.67","decrease"
"645","2023-06-08 15:00:40","21265.339690031677","412049600681.3102","11311248523.687746","0.75","0.20","increase"
"646","2023-06-08 16:00:32","21312.539241639628","412508977887.1197","9799811950.008812","0.22","0.51","increase"
"647","2023-06-08 17:01:20","21145.047984432338","410685949241.48126","9700070448.194778","-0.79","-0.19","decrease"
"648","2023-06-08 18:00:00","21097.410918065783","408864522839.4077","7200583425.363493","-0.23","-0.65","decrease"
"649","2023-06-08 19:00:24","21130.54314083286","409751119993.14417","6901390268.808749","0.16","-0.37","increase"
"650","2023-06-08 20:00:41","21126.17294930563","409875462202.1135","8110780737.017344","-0.02","-0.70","decrease"
"651","2023-06-08 21:00:22","21204.506324210444","411105421868.8653","9537419350.869087","0.37","0.46","increase"
"652","2023-06-08 22:00:37","21152.890173791784","410450669542.5484","9387092822.000994","-0.24","-0.53","decrease"
"653","2023-06-08 23:00:28","21165.091789859012","410671440793.5487","8998226023.770697","0.06","-0.69","increase"
"654","2023-06-09 00:00:35","21101.8867487871","409391052603.18976","8118160146.666914","-0.30","-0.20","decrease"
"655","2023-06-09 01:00:33","21070.098471272093","408897307126.77405","8744745496.411777","-0.15","-0.13","decrease"
"656","2023-06-09 02:00:04","21145.3733015033","410329916309.78516","8140255216.423355","0.36","0.07","increase"
"657","2023-06-09 03:00:03","21051.20846657017","408076439577.2598","8660836697.418768","-0.45","-0.35","decrease"
"658","2023-06-09 04:00:32","21117.554208704707","409612281868.77136","8726409266.497614","0.32","-0.41","increase"
"659","2023-06-09 05:00:22","21105.634928637566","409117117260.95984","8571323418.928271","-0.06","-0.22","decrease"
"660","2023-06-09 06:00:37","21091.75691568983","409349491420.4144","7885395120.921854","-0.07","-0.35","decrease"
"661","2023-06-09 07:00:05","21085.641651225178","409666065655.01904","4766645177.001481","-0.03","-0.08","decrease"
"662","2023-06-09 08:00:42","21088.049527214345","409657503334.30396","7749593190.649365","0.01","0.09","increase"
"663","2023-06-09 09:00:28","21229.665225679702","411179122682.81555","6658867080.635068","0.67","0.40","increase"
"664","2023-06-09 10:01:16","21239.40689776943","411750287391.4105","9302224973.112555","0.05","0.89","increase"
